date, Births per Woman, Annual % Change
1950-12-31,2.663
1951-12-31,2.618,-1.69
1952-12-31,2.572,-1.76
1953-12-31,2.526,-1.79
1954-12-31,2.48,-1.82
1955-12-31,2.434,-1.85
1956-12-31,2.389,-1.85
1957-12-31,2.343,-1.93
1958-12-31,2.297,-1.96
1959-12-31,2.281,-0.7
1960-12-31,2.265,-0.7
1961-12-31,2.249,-0.71
1962-12-31,2.233,-0.71
1963-12-31,2.217,-0.72
1964-12-31,2.2,-0.77
1965-12-31,2.182,-0.82
1966-12-31,2.165,-0.78
1967-12-31,2.147,-0.83
1968-12-31,2.13,-0.79
1969-12-31,2.135,0.23
1970-12-31,2.141,0.28
1971-12-31,2.146,0.23
1972-12-31,2.152,0.28
1973-12-31,2.157,0.23
1974-12-31,2.164,0.32
1975-12-31,2.171,0.32
1976-12-31,2.179,0.37
1977-12-31,2.186,0.32
1978-12-31,2.193,0.32
1979-12-31,2.157,-1.64
1980-12-31,2.122,-1.62
1981-12-31,2.086,-1.7
1982-12-31,2.051,-1.68
1983-12-31,2.015,-1.76
1984-12-31,2.001,-0.69
1985-12-31,1.987,-0.7
1986-12-31,1.974,-0.65
1987-12-31,1.96,-0.71
1988-12-31,1.946,-0.71
1989-12-31,1.867,-4.06
1990-12-31,1.789,-4.18
1991-12-31,1.71,-4.42
1992-12-31,1.632,-4.56
1993-12-31,1.553,-4.84
1994-12-31,1.483,-4.51
1995-12-31,1.412,-4.79
1996-12-31,1.342,-4.96
1997-12-31,1.271,-5.29
1998-12-31,1.201,-5.51
1999-12-31,1.211,0.83
2000-12-31,1.221,0.83
2001-12-31,1.232,0.9
2002-12-31,1.242,0.81
2003-12-31,1.252,0.81
2004-12-31,1.305,4.23
2005-12-31,1.359,4.14
2006-12-31,1.412,3.9
2007-12-31,1.466,3.82
2008-12-31,1.519,3.62
2009-12-31,1.518,-0.07
2010-12-31,1.518,0
2011-12-31,1.517,-0.07
2012-12-31,1.517,0
2013-12-31,1.516,-0.07
2014-12-31,1.524,0.53
2015-12-31,1.533,0.59
2016-12-31,1.541,0.52
2017-12-31,1.55,0.58
2018-12-31,1.558,0.52
2019-12-31,1.569,0.71
2020-12-31,1.58,0.7
2021-12-31,1.59,0.63
2022-12-31,1.601,0.69
2023-12-31,1.612,0.69
