date, Births per 1000 People, Annual % Change
1950-12-31,22.997
1951-12-31,22.433,-2.45
1952-12-31,21.869,-2.51
1953-12-31,21.305,-2.58
1954-12-31,20.741,-2.65
1955-12-31,20.177,-2.72
1956-12-31,19.613,-2.8
1957-12-31,19.049,-2.88
1958-12-31,18.485,-2.96
1959-12-31,18.13,-1.92
1960-12-31,17.775,-1.96
1961-12-31,17.42,-2
1962-12-31,17.065,-2.04
1963-12-31,16.71,-2.08
1964-12-31,16.533,-1.06
1965-12-31,16.356,-1.07
1966-12-31,16.18,-1.08
1967-12-31,16.003,-1.09
1968-12-31,15.826,-1.11
1969-12-31,15.879,0.33
1970-12-31,15.933,0.34
1971-12-31,15.986,0.33
1972-12-31,16.04,0.34
1973-12-31,16.093,0.33
1974-12-31,16.051,-0.26
1975-12-31,16.009,-0.26
1976-12-31,15.968,-0.26
1977-12-31,15.926,-0.26
1978-12-31,15.884,-0.26
1979-12-31,15.498,-2.43
1980-12-31,15.112,-2.49
1981-12-31,14.727,-2.55
1982-12-31,14.341,-2.62
1983-12-31,13.955,-2.69
1984-12-31,13.791,-1.18
1985-12-31,13.626,-1.2
1986-12-31,13.462,-1.2
1987-12-31,13.297,-1.23
1988-12-31,13.133,-1.23
1989-12-31,12.615,-3.94
1990-12-31,12.097,-4.11
1991-12-31,11.579,-4.28
1992-12-31,11.061,-4.47
1993-12-31,10.543,-4.68
1994-12-31,10.092,-4.28
1995-12-31,9.642,-4.46
1996-12-31,9.191,-4.68
1997-12-31,8.741,-4.9
1998-12-31,8.29,-5.16
1999-12-31,8.355,0.78
2000-12-31,8.42,0.78
2001-12-31,8.484,0.76
2002-12-31,8.549,0.77
2003-12-31,8.614,0.76
2004-12-31,8.909,3.42
2005-12-31,9.205,3.32
2006-12-31,9.5,3.2
2007-12-31,9.796,3.12
2008-12-31,10.091,3.01
2009-12-31,9.958,-1.32
2010-12-31,9.826,-1.33
2011-12-31,9.693,-1.35
2012-12-31,9.561,-1.36
2013-12-31,9.428,-1.39
2014-12-31,9.334,-1
2015-12-31,9.239,-1.02
2016-12-31,9.145,-1.02
2017-12-31,9.05,-1.04
2018-12-31,8.956,-1.04
2019-12-31,8.896,-0.67
2020-12-31,8.835,-0.69
2021-12-31,8.775,-0.68
2022-12-31,8.714,-0.7
2023-12-31,8.654,-0.69
