date, GNI Per Capita (US $), Annual % Growth
1982-12-31,2360
1983-12-31,2090,-11.44
1984-12-31,2010,-3.83
1985-12-31,1950,-2.99
1986-12-31,2190,12.31
1987-12-31,2720,24.2
1988-12-31,3110,14.34
1989-12-31,2830,-9
1990-12-31,2250,-20.49
1991-12-31,1620,-28
1992-12-31,1430,-11.73
1993-12-31,1250,-12.59
1994-12-31,1240,-0.8
1995-12-31,1520,22.58
1996-12-31,1590,4.61
1997-12-31,1460,-8.18
1998-12-31,1440,-1.37
1999-12-31,1480,2.78
2000-12-31,1660,12.16
2001-12-31,1770,6.63
2002-12-31,1970,11.3
2003-12-31,2370,20.3
2004-12-31,3060,29.11
2005-12-31,3800,24.18
2006-12-31,4300,13.16
2007-12-31,4810,11.86
2008-12-31,6070,26.2
2009-12-31,6680,10.05
2010-12-31,7010,4.94
2011-12-31,7270,3.71
2012-12-31,7500,3.16
2013-12-31,7600,1.33
2014-12-31,7710,1.45
2015-12-31,7430,-3.63
2016-12-31,7410,-0.27
2017-12-31,7620,2.83
2018-12-31,8540,12.07
2019-12-31,9510,11.36
2020-12-31,9530,0.21
2021-12-31,11200,17.52
2022-12-31,13250,18.3
