date, GDP Per Capita (US $), Annual Growth Rate (%)
1980-12-31,2238.803
1981-12-31,2234.8148,-0.18
1982-12-31,2169.004,-2.94
1983-12-31,1852.8134,-14.58
1984-12-31,1963.5727,5.98
1985-12-31,1914.5506,-2.5
1986-12-31,2260.4273,18.07
1987-12-31,3132.3014,38.57
1988-12-31,2511.3931,-19.82
1989-12-31,2477.0208,-1.37
1990-12-31,2366.5298,-4.46
1991-12-31,1267.7344,-46.43
1992-12-31,1211.9809,-4.4
1993-12-31,1278.5444,5.49
1994-12-31,1148.4944,-10.17
1995-12-31,2259.2648,96.72
1996-12-31,1470.1953,-34.93
1997-12-31,1361.4092,-7.4
1998-12-31,1820.4483,33.72
1999-12-31,1659.7186,-8.83
2000-12-31,1621.2621,-2.32
2001-12-31,1770.9068,9.23
2002-12-31,2092.9829,18.19
2003-12-31,2719.4949,29.93
2004-12-31,3389.6876,24.64
2005-12-31,3899.8251,15.05
2006-12-31,4523.1475,15.98
2007-12-31,5888.7769,30.19
2008-12-31,7271.3052,23.48
2009-12-31,6988.2748,-3.89
2010-12-31,6862.7577,-1.8
2011-12-31,7856.986,14.49
2012-12-31,7431.014,-5.42
2013-12-31,7686.6292,3.44
2014-12-31,7912.5205,2.94
2015-12-31,7081.1023,-10.51
2016-12-31,7574.1913,6.96
2017-12-31,8386.5892,10.73
2018-12-31,9451.8509,12.7
2019-12-31,9878.7689,4.52
2020-12-31,10153.4766,2.78
2021-12-31,12222.2356,20.37
2022-12-31,13772.4768,12.68
