date, Deaths per 1000 People, Annual % Change
1950-12-31,10.934
1951-12-31,10.688,-2.25
1952-12-31,10.442,-2.3
1953-12-31,10.196,-2.36
1954-12-31,9.95,-2.41
1955-12-31,9.704,-2.47
1956-12-31,9.458,-2.54
1957-12-31,9.212,-2.6
1958-12-31,8.966,-2.67
1959-12-31,8.834,-1.47
1960-12-31,8.702,-1.49
1961-12-31,8.57,-1.52
1962-12-31,8.438,-1.54
1963-12-31,8.306,-1.56
1964-12-31,8.417,1.34
1965-12-31,8.527,1.31
1966-12-31,8.638,1.3
1967-12-31,8.748,1.27
1968-12-31,8.859,1.27
1969-12-31,9.034,1.98
1970-12-31,9.208,1.93
1971-12-31,9.383,1.9
1972-12-31,9.557,1.85
1973-12-31,9.732,1.83
1974-12-31,9.894,1.66
1975-12-31,10.056,1.64
1976-12-31,10.218,1.61
1977-12-31,10.38,1.59
1978-12-31,10.542,1.56
1979-12-31,10.692,1.42
1980-12-31,10.842,1.4
1981-12-31,10.991,1.37
1982-12-31,11.141,1.36
1983-12-31,11.291,1.35
1984-12-31,11.434,1.27
1985-12-31,11.577,1.25
1986-12-31,11.719,1.23
1987-12-31,11.862,1.22
1988-12-31,12.005,1.21
1989-12-31,12.204,1.66
1990-12-31,12.402,1.62
1991-12-31,12.601,1.6
1992-12-31,12.799,1.57
1993-12-31,12.998,1.55
1994-12-31,13.266,2.06
1995-12-31,13.533,2.01
1996-12-31,13.801,1.98
1997-12-31,14.068,1.93
1998-12-31,14.336,1.91
1999-12-31,14.342,0.04
2000-12-31,14.347,0.03
2001-12-31,14.353,0.04
2002-12-31,14.358,0.03
2003-12-31,14.364,0.04
2004-12-31,14.453,0.62
2005-12-31,14.542,0.62
2006-12-31,14.63,0.61
2007-12-31,14.719,0.61
2008-12-31,14.808,0.6
2009-12-31,14.83,0.15
2010-12-31,14.853,0.16
2011-12-31,14.875,0.15
2012-12-31,14.898,0.15
2013-12-31,14.92,0.15
2014-12-31,15.012,0.62
2015-12-31,15.105,0.62
2016-12-31,15.197,0.61
2017-12-31,15.29,0.61
2018-12-31,15.382,0.6
2019-12-31,15.433,0.33
2020-12-31,15.483,0.32
2021-12-31,15.534,0.33
2022-12-31,15.584,0.32
2023-12-31,15.635,0.33
